taxa_name	pectoral_fin	pelvic_fin	pectoral_inferred	pelvic_inferred	pectoral_propagated	pelvic_propagated
Plectropomus maculatus	?	?	?	?	?	?
Plectropomus oligacanthus	?	?	?	?	?	?
Plectropomus areolatus	?	?	?	?	?	?
Plectropomus sp. BOLD:AAD0971	?	?	?	?	?	?
Plectropomus leopardus	?	?	?	?	?	?
Plectropomus pessuliferus	?	?	?	?	?	?
Plectropomus laevis	?	?	?	?	?	?
Plectropomus punctatus	?	?	?	?	?	?
Plectropomus johnstonian	?	?	?	?	?	?
Plectropomus maculatum	?	?	?	?	?	?
Saloptia powelli	?	?	?	?	?	?
Dermatolepis dermatolepis	?	?	?	?	?	?
Dermatolepis striolata	?	?	?	?	?	?
Dermatolepis inermis	?	?	?	?	?	?
Dermatolepis sp. 24	?	?	?	?	?	?
Paranthias colonus	?	?	?	?	?	?
Paranthias furcifer	?	?	?	?	?	?
Aethaloperca rogaa	?	?	?	?	?	?
Variola louti	?	?	?	?	?	?
Variola albimarginata	?	?	?	?	?	?
Gracila albomarginata	?	?	?	?	?	?
Alphestes afer	?	?	?	?	?	?
Alphestes immaculatus	?	?	?	?	?	?
Alphestes multiguttatus	?	?	?	?	?	?
Triso dermopterus	?	?	?	?	?	?
Cromileptes altivelis	?	?	?	?	?	?
Gonioplectrus hispanus	?	?	?	?	?	?
Grammistes sexlineatus	?	?	?	?	?	?
Rypticus bornoi	?	?	?	?	?	?
Rypticus carpenteri	?	?	?	?	?	?
Rypticus nigripinnis	?	?	?	?	?	?
Rypticus bicolor	?	?	?	?	?	?
Rypticus saponaceus	?	?	?	?	?	?
Rypticus subbifrenatus	?	?	?	?	?	?
Rypticus sp. BOLD:AAG6640	?	?	?	?	?	?
Rypticus randalli	?	?	?	?	?	?
Rypticus maculatus	?	?	?	?	?	?
Rypticus courtenayi	?	?	?	?	?	?
Rypticus bistrispinus	?	?	?	?	?	?
Pseudogramma polyacantha	?	?	?	?	?	?
Pseudogramma gregoryi	?	?	?	?	?	?
Pseudogramma sp. BOLD:AAB7443	?	?	?	?	?	?
Pseudogramma thaumasia	?	?	?	?	?	?
Pseudogramma pectoralis	?	?	?	?	?	?
Pseudogramma guineensis	?	?	?	?	?	?
Pseudogramma astigma	?	?	?	?	?	?
Pseudogramma xantha	?	?	?	?	?	?
Pseudogramma megamyctera	?	?	?	?	?	?
Pseudogramma erythrea	?	?	?	?	?	?
Pseudogramma australis	?	?	?	?	?	?
Pseudogramma axelrodi	?	?	?	?	?	?
Aporops sp. UKNHM-BRC T804	?	?	?	?	?	?
Aporops bilinearis	?	?	?	?	?	?
Grammistops ocellatus	?	?	?	?	?	?
Pogonoperca punctata	?	?	?	?	?	?
Pogonoperca ocellata	?	?	?	?	?	?
Suttonia sp. UKNHM-BRC T805	?	?	?	?	?	?
Suttonia lineata	?	?	?	?	?	?
Suttonia suttoni	?	?	?	?	?	?
Suttonia coccinea	?	?	?	?	?	?
Liopropoma sp. BOLD:AAD1653	?	?	?	?	?	?
Liopropoma cf. latifasciatum BOLD:AAF8892	?	?	?	?	?	?
Liopropoma fasciatum	?	?	?	?	?	?
Liopropoma eukrines	?	?	?	?	?	?
Liopropoma rubre	?	?	?	?	?	?
Liopropoma pallidum	?	?	?	?	?	?
Liopropoma lunulatum	?	?	?	?	?	?
Liopropoma mowbrayi	?	?	?	?	?	?
Liopropoma carmabi	?	?	?	?	?	?
Liopropoma sp. 1 AG-2011	?	?	?	?	?	?
Liopropoma collettei	?	?	?	?	?	?
Liopropoma aberrans	?	?	?	?	?	?
Liopropoma africanum	?	?	?	?	?	?
Liopropoma latifasciatum	?	?	?	?	?	?
Liopropoma longilepis	?	?	?	?	?	?
Liopropoma swalesi	?	?	?	?	?	?
Liopropoma danae	?	?	?	?	?	?
Liopropoma mitratum	?	?	?	?	?	?
Liopropoma incomptum	?	?	?	?	?	?
Liopropoma maculatum	?	?	?	?	?	?
Liopropoma japonicum	?	?	?	?	?	?
Liopropoma aurora	?	?	?	?	?	?
Liopropoma susumi	?	?	?	?	?	?
Liopropoma erythraeum	?	?	?	?	?	?
Liopropoma aragai	?	?	?	?	?	?
Liopropoma lemniscatum	?	?	?	?	?	?
Liopropoma flavidum	?	?	?	?	?	?
Liopropoma dorsoluteum	?	?	?	?	?	?
Liopropoma tonstrinum	?	?	?	?	?	?
Liopropoma multilineatum	?	?	?	?	?	?
Liopropoma emanueli	?	?	?	?	?	?
Liopropoma olneyi	?	?	?	?	?	?
Liopropoma randalli	?	?	?	?	?	?
Liopropoma sp. BOLD:AAF8892	?	?	?	?	?	?
Liopropoma santi	?	?	?	?	?	?
Bathyanthias roseus	?	?	?	?	?	?
Bathyanthias mexicanus	?	?	?	?	?	?
Bathyanthias cubensis	?	?	?	?	?	?
Bathyanthias atlanticus	?	?	?	?	?	?
Bathyanthias sp. DGM-2014	?	?	?	?	?	?
Diploprion bifasciatum	?	?	?	?	?	?
Diploprion drachi	?	?	?	?	?	?
Belonoperca chabanaudi	?	?	?	?	?	?
Belonoperca pylei	?	?	?	?	?	?
Aulacocephalus temminckii	?	?	?	?	?	?
Rainfordia opercularis	?	?	?	?	?	?
Jeboehlkia gladifer	?	?	?	?	?	?
Serranus sp. BOLD:AAB5163	?	?	?	?	?	?
Serranus sp. BOLD:AAA6921	?	?	?	?	?	?
Serranus hepatus	?	?	?	?	?	?
Serranus tabacarius	?	?	?	?	?	?
Serranus tortugarum	?	?	?	?	?	?
Serranus atricauda	?	?	?	?	?	?
Serranus scriba	?	?	?	?	?	?
Serranus cabrilla	?	?	?	?	?	?
Serranus baldwini	?	?	?	?	?	?
Serranus dewegeri	?	?	?	?	?	?
Serranus knysnaensis	?	?	?	?	?	?
Serranus tigrinus	?	?	?	?	?	?
Serranus accraensis	?	?	?	?	?	?
Serranus auriga	?	?	?	?	?	?
Serranus subligarius	?	?	?	?	?	?
Serranus flaviventris	?	?	?	?	?	?
Serranus phoebe	?	?	?	?	?	?
Serranus atrobranchus	?	?	?	?	?	?
Serranus aequidens	?	?	?	?	?	?
Serranus africanus	?	?	?	?	?	?
Serranus luciopercanus	?	?	?	?	?	?
Serranus sanctaehelenae	?	?	?	?	?	?
Serranus heterurus	?	?	?	?	?	?
Serranus psittacinus	?	?	?	?	?	?
Serranus tico	?	?	?	?	?	?
Serranus rogaa	?	?	?	?	?	?
Serranus maytagi	?	?	?	?	?	?
Serranus chionaraia	?	?	?	?	?	?
Serranus annularis	?	?	?	?	?	?
Serranus socorroensis	?	?	?	?	?	?
Serranus huascarii	?	?	?	?	?	?
Serranus stilbostigma	?	?	?	?	?	?
Serranus novemcinctus	?	?	?	?	?	?
Serranus notospilus	?	?	?	?	?	?
Serranus sp. MB123	?	?	?	?	?	?
Serranus sp. MK-2011	?	?	?	?	?	?
Serranus areolatus	?	?	?	?	?	?
Serranus sp. w	?	?	?	?	?	?
Paralabrax albomaculatus	?	?	?	?	?	?
Paralabrax loro	?	?	?	?	?	?
Paralabrax maculatofasciatus	?	?	?	?	?	?
Paralabrax humeralis	?	?	?	?	?	?
Paralabrax callaensis	?	?	?	?	?	?
Paralabrax auroguttatus	?	?	?	?	?	?
Paralabrax clathratus	?	?	?	?	?	?
Paralabrax nebulifer	?	?	?	?	?	?
Paralabrax semifasciatus	?	?	?	?	?	?
Chelidoperca sp. FNSIC011-11	?	?	?	?	?	?
Chelidoperca pleurospilus	?	?	?	?	?	?
Chelidoperca sp. GA-2012	?	?	?	?	?	?
Chelidoperca investigatoris	?	?	?	?	?	?
Chelidoperca occipitalis	?	?	?	?	?	?
Chelidoperca margaritifera	?	?	?	?	?	?
Chelidoperca hirundinacea	?	?	?	?	?	?
Chelidoperca lecromi	?	?	?	?	?	?
Chelidoperca sp. ASIZP0914008	?	?	?	?	?	?
Chelidoperca sp. ASIZP0913683	?	?	?	?	?	?
Chelidoperca santosi	?	?	?	?	?	?
Chelidoperca maculicauda	?	?	?	?	?	?
Diplectrum formosum	?	?	?	?	?	?
Diplectrum maximum	?	?	?	?	?	?
Diplectrum pacificum	?	?	?	?	?	?
Diplectrum radiale	?	?	?	?	?	?
Diplectrum macropoma	?	?	?	?	?	?
Diplectrum sciurus	?	?	?	?	?	?
Diplectrum rostrum	?	?	?	?	?	?
Diplectrum eumelum	?	?	?	?	?	?
Diplectrum bivittatum	?	?	?	?	?	?
Diplectrum conceptione	?	?	?	?	?	?
Diplectrum labarum	?	?	?	?	?	?
Diplectrum euryplectrum	?	?	?	?	?	?
Hypoplectrus puella	?	?	?	?	?	?
Hypoplectrus nigricans	?	?	?	?	?	?
Hypoplectrus guttavarius	?	?	?	?	?	?
Hypoplectrus chlorurus	?	?	?	?	?	?
Hypoplectrus gemma	?	?	?	?	?	?
Hypoplectrus sp. BOLD:AAB9627	?	?	?	?	?	?
Hypoplectrus gummigutta	?	?	?	?	?	?
Hypoplectrus indigo	?	?	?	?	?	?
Hypoplectrus floridae	?	?	?	?	?	?
Hypoplectrus aberrans	?	?	?	?	?	?
Hypoplectrus unicolor	?	?	?	?	?	?
Hypoplectrus sp. LIDMA1521-12	?	?	?	?	?	?
Hypoplectrus ecosur	?	?	?	?	?	?
Hypoplectrus sp. 'blue' MLR-2003	?	?	?	?	?	?
Hypoplectrus sp. 'tan' MLR-2003	?	?	?	?	?	?
Hypoplectrus maculiferus	?	?	?	?	?	?
Hypoplectrus providencianus	?	?	?	?	?	?
Hypoplectrus randallorum	?	?	?	?	?	?
Hypoplectrus maya	?	?	?	?	?	?
Hypoplectrus castroaguirrei	?	?	?	?	?	?
Hypoplectrus sp. CICIMAR-CI 8372	?	?	?	?	?	?
Hypoplectrus sp. CICIMAR-CI 8371	?	?	?	?	?	?
Hypoplectrus atlahua	?	?	?	?	?	?
Cratinus agassizii	?	?	?	?	?	?
Centropristis ocyurus	?	?	?	?	?	?
Centropristis philadelphica	?	?	?	?	?	?
Centropristis striata	?	?	?	?	?	?
Centropristis rufus	?	?	?	?	?	?
Centropristis fuscula	?	?	?	?	?	?
Schultzea beta	?	?	?	?	?	?
Serraniculus pumilio	?	?	?	?	?	?
Parasphyraenops atrimanus	?	?	?	?	?	?
Parasphyraenops incisus	?	?	?	?	?	?
Bullisichthys caribbaeus	?	?	?	?	?	?
Hoplichthys citrinus	?	?	?	?	?	?
Hoplichthys acanthopleurus	?	?	?	?	?	?
Hoplichthys haswelli	?	?	?	?	?	?
Hoplichthys regani	?	?	?	?	?	?
Hoplichthys gilberti	?	?	?	?	?	?
Hoplichthys platophrys	?	?	?	?	?	?
Hoplichthys ogilbyi	?	?	?	?	?	?
Hoplichthys langsdorfii	?	?	?	?	?	?
Hoplichthys pectoralis	?	?	?	?	?	?
Hoplichthys fasciatus	?	?	?	?	?	?
Hoplichthys filamentosus	?	?	?	?	?	?
Hoplichthys mimaseanus	?	?	?	?	?	?
Hoplichthys mcgroutheri	?	?	?	?	?	?
Hoplichthys imamurai	?	?	?	?	?	?
Monhoplichthys prosemion	?	?	?	?	?	?
Hemilutjanus macrophthalmos	?	?	?	?	?	?
Caesioscorpis theagenes	?	?	?	?	?	?
Ammodytes hexapterus	1	?	1	?	1	0
Ammodytes tobianus	1	?	1	?	1	0
Ammodytes marinus	1	?	1	?	1	0
Ammodytes personatus	1	?	1	?	1	0
Ammodytes americanus	1	?	1	?	1	0
Ammodytes cf. americanus	?	?	?	?	?	?
Ammodytes cf. personatus BOLD:AAB8001	?	?	?	?	?	?
Ammodytes dubius	1	?	1	?	1	0
Ammodytes cf. personatus SVT-2013	?	?	?	?	?	?
Ammodytes heian	?	?	?	?	?	?
Ammodytes japonicus	?	?	?	?	?	?
Hyperoplus lanceolatus	1	?	1	?	1	0
Hyperoplus immaculatus	1	?	1	?	1	0
Gymnammodytes semisquamatus	1	?	1	?	1	0
Gymnammodytes capensis	1	?	1	?	1	0
Gymnammodytes cicerelus	1	?	1	?	1	0
Protammodytes brachistos	1	?	1	?	1	0
Protammodytes sarisa	1	?	1	?	1	0
Protammodytes ventrolineatus	?	?	?	?	?	?
Ammodytoides xanthops	1	?	1	?	1	0
Ammodytoides leptus	1	?	1	?	1	0
Ammodytoides pylei	1	?	1	?	1	0
Ammodytoides vagus	1	?	1	?	1	0
Ammodytoides gilli	1	?	1	?	1	0
Ammodytoides renniei	1	?	1	?	1	0
Ammodytoides kimurai	1	?	1	?	1	0
Ammodytoides praematura	1	?	1	?	1	0
Ammodytoides idai	?	?	?	?	?	?
Ammodytoides sp. BOLD:AAW1618	?	?	?	?	?	?
Ammodytoides kanazawai	?	?	?	?	?	?
Bleekeria mitsukurii	1	1	1	1	1	1
Bleekeria viridianguilla	1	1	1	1	1	1
Bleekeria kallolepis	1	1	1	1	1	1
Bleekeria murtii	?	?	?	?	?	?
Bleekeria profunda	?	?	?	?	?	?
Lepidammodytes macrophthalmus	1	?	1	?	1	0
Kathetostoma laeve	1	?	2	?	1	0
Kathetostoma canaster	1	?	2	?	1	0
Kathetostoma sp. PJS-2005	?	?	?	?	?	?
Kathetostoma giganteum	1	?	2	?	1	0
Kathetostoma nigrofasciatum	1	?	2	?	1	0
Kathetostoma averruncus	1	?	2	?	1	0
Kathetostoma albigutta	1	?	2	?	1	0
Kathetostoma fluviatilis	1	?	2	?	1	0
Kathetostoma binigrasella	?	?	?	?	?	?
Kathetostoma cubana	1	?	2	?	1	0
Uranoscopus japonicus	1	?	2	?	1	0
Uranoscopus cadenati	1	?	2	?	1	0
Uranoscopus oligolepis	1	?	2	?	1	0
Uranoscopus archionema	1	?	2	?	1	0
Uranoscopus scaber	1	?	2	?	1	0
Uranoscopus albesca	1	?	2	?	1	0
Uranoscopus dahlakensis	1	?	2	?	1	0
Uranoscopus affinis	1	?	2	?	1	0
Uranoscopus polli	1	?	2	?	1	0
Uranoscopus fuscomaculatus	?	?	?	?	?	?
Uranoscopus bicinctus	1	?	2	?	1	0
Uranoscopus crassiceps	1	?	2	?	1	0
Uranoscopus cognatus	1	?	2	?	1	0
Uranoscopus chinensis	1	?	2	?	1	0
Uranoscopus dollfusi	1	?	2	?	1	0
Uranoscopus bauchotae	1	?	2	?	1	0
Uranoscopus kaianus	1	?	2	?	1	0
Uranoscopus filibarbis	1	?	2	?	1	0
Uranoscopus marmoratus	1	?	2	?	1	0
Uranoscopus tosae	1	?	2	?	1	0
Uranoscopus marisrubri	1	?	2	?	1	0
Uranoscopus sulphureus	1	?	2	?	1	0
Uranoscopus guttatus	1	?	2	?	1	0
Uranoscopus rosette	?	?	?	?	?	?
Xenocephalus elongatus	1	?	2	?	1	0
Xenocephalus armatus	1	?	2	?	1	0
Xenocephalus egregius	?	?	?	?	?	?
Xenocephalus cribratus	1	?	2	?	1	0
Xenocephalus australiensis	1	?	2	?	1	0
Astroscopus y-graecum	1	?	2	?	1	0
Astroscopus zephyreus	1	?	2	?	1	0
Astroscopus sexspinosus	1	?	2	?	1	0
Astroscopus guttatus	1	?	2	?	1	0
Ichthyscopus barbatus	1	?	2	?	1	0
Ichthyscopus malacopterus	1	?	2	?	1	0
Ichthyscopus fasciatus	1	?	2	?	1	0
Ichthyscopus nigripinnis	1	?	2	?	1	0
Ichthyscopus spinosus	1	?	2	?	1	0
Ichthyscopus insperatus	1	?	2	?	1	0
Ichthyscopus sannio	1	?	2	?	1	0
Ichthyscopus lebeck	1	?	2	?	1	0
Genyagnus monopterygius	1	?	2	?	1	0
Pleuroscopus pseudodorsalis	1	?	2	?	1	0
Selenoscopus turbisquamatus	1	?	2	?	1	0
Parapercis maculata	1	?	2	?	1	0
Parapercis hexophtalma	1	?	2	?	1	0
Parapercis pulchella	1	?	2	?	1	0
Parapercis sexfasciata	1	?	2	?	1	0
Parapercis sp. MH-2004	?	?	?	?	?	?
Parapercis shaoi	1	?	2	?	1	0
Parapercis cylindrica	1	?	2	?	1	0
Parapercis multifasciata	1	?	2	?	1	0
Parapercis ramsayi	1	?	2	?	1	0
Parapercis clathrata	1	?	2	?	1	0
Parapercis lutevittata	?	?	?	?	?	?
Parapercis maritzi	1	?	2	?	1	0
Parapercis punctulata	1	?	2	?	1	0
Parapercis robinsoni	1	?	2	?	1	0
Parapercis ommatura	1	?	2	?	1	0
Parapercis colias	1	?	2	?	1	0
Parapercis millepunctata	1	?	2	?	1	0
Parapercis allporti	1	?	2	?	1	0
Parapercis banoni	1	?	2	?	1	0
Parapercis alboguttata	1	?	2	?	1	0
Parapercis tetracantha	1	?	2	?	1	0
Parapercis katoi	1	?	2	?	1	0
Parapercis schauinslandii	1	?	2	?	1	0
Parapercis signata	1	?	2	?	1	0
Parapercis dockinsi	1	?	2	?	1	0
Parapercis roseoviridis	1	?	2	?	1	0
Parapercis simulata	1	?	2	?	1	0
Parapercis queenslandica	1	?	2	?	1	0
Parapercis aurantiaca	1	?	2	?	1	0
Parapercis diagonalis	1	?	2	?	1	0
Parapercis cephalopunctata	?	?	?	?	?	?
Parapercis basimaculata	1	?	2	?	1	0
Parapercis decemfasciata	1	?	2	?	1	0
Parapercis fuscolineata	1	?	2	?	1	0
Parapercis haackei	1	?	2	?	1	0
Parapercis somaliensis	1	?	2	?	1	0
Parapercis atlantica	1	?	2	?	1	0
Parapercis lineopunctata	1	?	2	?	1	0
Parapercis stricticeps	1	?	2	?	1	0
Parapercis kamoharai	1	?	2	?	1	0
Parapercis colemani	1	?	2	?	1	0
Parapercis flavolabiata	1	?	2	?	1	0
Parapercis randalli	?	?	?	?	?	?
Parapercis elongata	1	?	2	?	1	0
Parapercis phenax	1	?	2	?	1	0
Parapercis nebulosa	1	?	2	?	1	0
Parapercis multiplicata	1	?	2	?	1	0
Parapercis pacifica	1	?	2	?	1	0
Parapercis punctata	1	?	2	?	1	0
Parapercis macrophthalma	1	?	2	?	1	0
Parapercis filamentosa	1	?	2	?	1	0
Parapercis striolata	1	?	2	?	1	0
Parapercis diplospilus	1	?	2	?	1	0
Parapercis natator	1	?	2	?	1	0
Parapercis rufa	1	?	2	?	1	0
Parapercis quadrispinosa	?	?	?	?	?	?
Parapercis gilliesii	1	?	2	?	1	0
Parapercis binivirgata	1	?	2	?	1	0
Parapercis okamurai	1	?	2	?	1	0
Parapercis sexlorata	1	?	2	?	1	0
Parapercis snyderi	1	?	2	?	1	0
Parapercis muronis	1	?	2	?	1	0
Parapercis australis	1	?	2	?	1	0
Parapercis flavescens	1	?	2	?	1	0
Parapercis xanthogramma	1	?	2	?	1	0
Parapercis vittafrons	1	?	2	?	1	0
Parapercis flavolineata	1	?	2	?	1	0
Parapercis biordinis	1	?	2	?	1	0
Parapercis xanthozona	1	?	2	?	1	0
Parapercis lata	1	?	2	?	1	0
Parapercis compressa	1	?	2	?	1	0
Parapercis bicoloripes	?	?	?	?	?	?
Parapercis albipinna	1	?	2	?	1	0
Parapercis maramara	?	?	?	?	?	?
Parapercis rubromaculata	?	?	?	?	?	?
Parapercis kentingensis	?	?	?	?	?	?
Parapercis sp. JWW-2014	?	?	?	?	?	?
Parapercis albiventer	?	?	?	?	?	?
Parapercis bimacula	?	?	?	?	?	?
Parapercis nigrodorsalis	?	?	?	?	?	?
Parapercis sagma	?	?	?	?	?	?
Pseudopercis semifasciata	1	?	2	?	1	0
Pseudopercis numida	1	?	2	?	1	0
Pinguipes chilensis	1	?	2	?	1	0
Pinguipes brasilianus	1	?	2	?	1	0
Prolatilus jugularis	1	?	2	?	1	0
Ryukyupercis gushikeni	1	?	2	?	1	0
Kochichthys flavofasciatus	1	?	2	?	1	0
Simipercis trispinosa	1	?	2	?	1	0
Neopercis atlanticus	?	?	?	?	?	?
Cheimarrichthys fosteri	1	?	2	?	1	0
Centrogenys vaigiensis	?	?	?	?	?	?
Hapalogenys sp. MDS-2011	?	?	?	?	?	?
Hapalogenys analis	?	?	?	?	?	?
Hapalogenys kishinouyei	?	?	?	?	?	?
Hapalogenys merguiensis	?	?	?	?	?	?
Hapalogenys filamentosus	?	?	?	?	?	?
Hapalogenys sennin	?	?	?	?	?	?
Hapalogenys dampieriensis	?	?	?	?	?	?
Hapalogenys nigripinnis	?	?	?	?	?	?
Hapalogenys sp. VK-2013	?	?	?	?	?	?
Hapalogenys bengalensis	?	?	?	?	?	?
Trachinus collignoni	1	?	2	?	1	0
Trachinus radiatus	1	?	2	?	1	0
Trachinus draco	1	?	2	?	1	0
Trachinus pellegrini	1	?	2	?	1	0
Trachinus araneus	1	?	2	?	1	0
Trachinus lineolatus	1	?	2	?	1	0
Trachinus cornutus	1	?	2	?	1	0
Trachinus armatus	1	?	2	?	1	0
Echiichthys vipera	1	?	2	?	1	0
Trichonotus marleyi	1	?	2	?	1	0
Trichonotus cyclograptus	1	?	2	?	1	0
Trichonotus nikii	1	?	2	?	1	0
Trichonotus halstead	1	?	2	?	1	0
Trichonotus setiger	1	?	2	?	1	0
Trichonotus elegans	1	?	2	?	1	0
Trichonotus filamentosus	1	?	2	?	1	0
Trichonotus arabicus	1	?	2	?	1	0
Trichonotus blochii	1	?	2	?	1	0
Trichonotus cf. setiger TJN-2015	?	?	?	?	?	?
Trichonotus sp. BOLD:ACG8296	?	?	?	?	?	?
Trichonotus somaliensis	?	?	?	?	?	?
Trichonotus sp. BSKU:65703	?	?	?	?	?	?
Parascorpis typus	?	?	?	?	?	?
Champsodon atridorsalis	1	?	2	?	1	0
Champsodon capensis	1	?	2	?	1	0
Champsodon snyderi	1	?	2	?	1	0
Champsodon omanensis	1	?	2	?	1	0
Champsodon vorax	1	?	2	?	1	0
Champsodon sagittus	1	?	2	?	1	0
Champsodon machaeratus	1	?	2	?	1	0
Champsodon fimbriatus	1	?	2	?	1	0
Champsodon pantolepis	1	?	2	?	1	0
Champsodon nudivittis	1	?	2	?	1	0
Champsodon longipinnis	1	?	2	?	1	0
Champsodon guentheri	1	?	2	?	1	0
Champsodon sechellensis	1	?	2	?	1	0
Champsodon cf. snyderi CBM-ZF 10876	?	?	?	?	?	?
Champsodon sp. CBM DNA No. 2000-070	?	?	?	?	?	?
Champsodon sp. CBM:ZF:15524	?	?	?	?	?	?
Centrarchops chapini	?	?	?	?	?	?
Dinoperca petersi	?	1	?	2	0	1
Dichistius multifasciatus	?	?	?	?	?	?
Dichistius capensis	?	?	?	?	?	?
Plectrogenium nanum	?	?	?	?	?	?
Plectrogenium barsukovi	?	?	?	?	?	?
Symphysanodon berryi	?	?	?	?	?	?
Symphysanodon xanthopterygion	?	?	?	?	?	?
Symphysanodon octoactinus	?	?	?	?	?	?
Symphysanodon parini	?	?	?	?	?	?
Symphysanodon maunaloae	?	?	?	?	?	?
Symphysanodon katayamai	?	?	?	?	?	?
Symphysanodon typus	?	?	?	?	?	?
Symphysanodon andersoni	?	?	?	?	?	?
Symphysanodon rhax	?	?	?	?	?	?
Symphysanodon disii	?	?	?	?	?	?
Symphysanodon pitondelafournaisei	?	?	?	?	?	?
Symphysanodon mona	?	?	?	?	?	?
Dinolestes lewini	?	?	?	?	?	?
Bathyclupea hoskynii	?	?	?	?	?	?
Bathyclupea malayana	?	?	?	?	?	?
Bathyclupea elongata	?	?	?	?	?	?
Bathyclupea argentea	?	?	?	?	?	?
Bathyclupea schroederi	?	?	?	?	?	?
Bathyclupea gracilis	?	?	?	?	?	?
Bathyclupea megaceps	?	?	?	?	?	?
Hippocampus sp. ABW-2001	?	?	?	?	?	?
Hippocampus cf. sindonis	?	?	?	?	?	?
Hippocampus zosterae	?	0	?	0	0	1
Hippocampus whitei	?	0	?	0	0	1
Hippocampus trimaculatus	?	0	?	0	0	1
Hippocampus subelongatus	?	0	?	0	0	1
Hippocampus cf. barbouri BOLD:AAF0603	?	?	?	?	?	?
Hippocampus cf. borboniensis BOLD:AAC0510	?	?	?	?	?	?
Hippocampus cf. fuscus BOLD:AAC0510	?	?	?	?	?	?
Hippocampus sp. A SL-2009	?	?	?	?	?	?
Hippocampus breviceps	?	0	?	0	0	1
Hippocampus algiricus	?	0	?	0	0	1
Hippocampus abdominalis	?	0	?	0	0	1
Hippocampus barbouri	?	0	?	0	0	1
Hippocampus capensis	?	0	?	0	0	1
Hippocampus camelopardalis	?	0	?	0	0	1
Hippocampus patagonicus	?	0	?	0	0	1
Hippocampus sp. SRP-2006	?	?	?	?	?	?
Hippocampus ramulosus	?	?	?	?	?	?
Hippocampus coronatus	?	0	?	0	0	1
Hippocampus queenslandicus	?	0	?	0	0	1
Hippocampus bargibanti	?	0	?	0	0	1
Hippocampus reidi	?	0	?	0	0	1
Hippocampus spinosissimus	?	0	?	0	0	1
Hippocampus histrix	?	0	?	0	0	1
Hippocampus ingens	?	0	?	0	0	1
Hippocampus kelloggi	?	0	?	0	0	1
Hippocampus mohnikei	?	0	?	0	0	1
Hippocampus comes	?	0	?	0	0	1
Hippocampus erectus	?	0	?	0	0	1
Hippocampus guttulatus	?	0	?	0	0	1
Hippocampus hippocampus	?	0	?	0	0	1
Hippocampus borboniensis	?	0	?	0	0	1
Hippocampus biocellatus	?	0	?	0	0	1
Hippocampus angustus	?	0	?	0	0	1
Hippocampus fuscus	?	0	?	0	0	1
Hippocampus sindonis	?	0	?	0	0	1
Hippocampus kuda	?	0	?	0	0	1
Hippocampus japonicus	?	0	?	0	0	1
Hippocampus fisheri	?	0	?	0	0	1
Hippocampus hilonis	?	0	?	0	0	1
Hippocampus colemani	?	0	?	0	0	1
Hippocampus zebra	?	0	?	0	0	1
Hippocampus pontohi	?	0	?	0	0	1
Hippocampus paradoxus	?	?	?	?	?	?
Hippocampus grandiceps	?	0	?	0	0	1
Hippocampus alatus	?	0	?	0	0	1
Hippocampus tyro	?	0	?	0	0	1
Hippocampus pusillus	?	0	?	0	0	1
Hippocampus semispinosus	?	0	?	0	0	1
Hippocampus jugumus	?	0	?	0	0	1
Hippocampus waleananus	?	0	?	0	0	1
Hippocampus satomiae	?	0	?	0	0	1
Hippocampus procerus	?	0	?	0	0	1
Hippocampus severnsi	?	0	?	0	0	1
Hippocampus multispinus	?	0	?	0	0	1
Hippocampus curvicuspis	?	0	?	0	0	1
Hippocampus denise	?	0	?	0	0	1
Hippocampus montebelloensis	?	0	?	0	0	1
Hippocampus minotaur	?	0	?	0	0	1
Hippocampus nvae-hollandae	?	?	?	?	?	?
Hippocampus hendriki	?	0	?	0	0	1
Hippocampus jayakari	?	0	?	0	0	1
Hippocampus debelius	?	0	?	0	0	1
Hippocampus lichtensteinii	?	0	?	0	0	1
Hippocampus sp. JKK-2015	?	?	?	?	?	?
Hippocampus sp. MM-2016	?	?	?	?	?	?
Syngnathus californiensis	?	0	?	0	0	1
Syngnathus exilis	?	0	?	0	0	1
Syngnathus caribbaeus	?	0	?	0	0	1
Syngnathus typhle	?	0	?	0	0	1
Syngnathus scovelli	?	0	?	0	0	1
Syngnathus taenionotus	?	0	?	0	0	1
Syngnathus schlegeli	?	0	?	0	0	1
Syngnathus pelagicus	?	0	?	0	0	1
Syngnathus watermeyeri	?	0	?	0	0	1
Syngnathus tenuirostris	?	0	?	0	0	1
Syngnathus auliscus	?	0	?	0	0	1
Syngnathus rostellatus	?	0	?	0	0	1
Syngnathus louisianae	?	0	?	0	0	1
Syngnathus abaster	?	0	?	0	0	1
Syngnathus floridae	?	0	?	0	0	1
Syngnathus acus	?	0	?	0	0	1
Syngnathus leptorhynchus	?	0	?	0	0	1
Syngnathus fuscus	?	0	?	0	0	1
Syngnathus temminckii	?	0	?	0	0	1
Syngnathus safina	?	0	?	0	0	1
Syngnathus phlegon	?	0	?	0	0	1
Syngnathus dawsoni	?	0	?	0	0	1
Syngnathus variegatus	?	0	?	0	0	1
Syngnathus euchrous	?	0	?	0	0	1
Syngnathus schmidti	?	0	?	0	0	1
Syngnathus affinis	?	0	?	0	0	1
Syngnathus chorda	?	?	?	?	?	?
Syngnathus fistulatus	?	?	?	?	?	?
Syngnathus carinatus	?	0	?	0	0	1
